iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
SGP,Asia,Singapore,04-14-2020,3252,334,253,10,1,0.571,555.865,57.091,43.245,1.709,0.171,0.098,2.1,,,,,,,,,94796,,16.203,,3159,0.54,0.08,12.5,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-15-2020,3699,447,296.571,10,0,0.571,632.271,76.406,50.693,1.709,0,0.098,2.13,,,,,,,,,,,,,3350,0.573,0.089,11.3,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-16-2020,4427,728,359.571,10,0,0.571,756.708,124.437,61.462,1.709,0,0.098,2.16,,,,,,,,,,,,,3541,0.605,0.102,9.8,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-17-2020,5050,623,420.286,11,1,0.571,863.197,106.489,71.839,1.88,0.171,0.098,2.11,,,,,,,,,,,,,3732,0.638,0.113,8.9,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-18-2020,5992,942,527.571,11,0,0.429,1024.213,161.016,90.178,1.88,0,0.073,2.07,,,,,,,,,,,,,3923,0.671,0.134,7.4,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-19-2020,6588,596,579.429,11,0,0.429,1126.088,101.874,99.042,1.88,0,0.073,1.97,,,,,,,,,,,,,4114,0.703,0.141,7.1,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-20-2020,8014,1426,728,11,0,0.286,1369.834,243.746,124.437,1.88,0,0.049,1.93,,,,,,,,,121774,,20.815,,4305,0.736,0.169,5.9,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-21-2020,9125,1111,839,11,0,0.143,1559.738,189.903,143.41,1.88,0,0.024,1.79,,,,,,,,,,,,,4306,0.736,0.195,5.1,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-22-2020,10141,1016,920.286,12,1,0.286,1733.403,173.665,157.305,2.051,0.171,0.049,1.64,,,,,,,,,,,,,4116,0.704,0.224,4.5,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-23-2020,11178,1037,964.429,12,0,0.286,1910.657,177.255,164.85,2.051,0,0.049,1.51,,,,,,,,,,,,,3925,0.671,0.246,4.1,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-24-2020,12075,897,1003.571,12,0,0.143,2063.982,153.324,171.541,2.051,0,0.024,1.38,,,,,,,,,,,,,3735,0.638,0.269,3.7,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-25-2020,12693,618,957.286,12,0,0.143,2169.616,105.635,163.629,2.051,0,0.024,1.27,,,,,,,,,,,,,3544,0.606,0.27,3.7,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-26-2020,13624,931,1005.143,12,0,0.143,2328.752,159.136,171.809,2.051,0,0.024,1.2,,,,,,,,,,,,,3354,0.573,0.3,3.3,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-27-2020,14423,799,915.571,14,2,0.429,2465.326,136.573,156.499,2.393,0.342,0.073,1.12,,,,,,,,,143919,,24.6,,3164,0.541,0.289,3.5,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-28-2020,14951,528,832.286,14,0,0.429,2555.577,90.251,142.263,2.393,0,0.073,1.06,,,,,,,,,,,,,3358,0.574,0.248,4,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-29-2020,15641,690,785.714,14,0,0.286,2673.518,117.942,134.302,2.393,0,0.049,1.02,,,,,,,,,,,,,3553,0.607,0.221,4.5,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,04-30-2020,16169,528,713,15,1,0.429,2763.77,90.251,121.873,2.564,0.171,0.073,1,,,,,,,,,,,,,3748,0.641,0.19,5.3,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-01-2020,17101,932,718,16,1,0.571,2923.076,159.307,122.728,2.735,0.171,0.098,1,,,,,,,,,,,,,3942,0.674,0.182,5.5,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-02-2020,17548,447,693.571,17,1,0.714,2999.482,76.406,118.552,2.906,0.171,0.122,0.97,,,,,,,,,,,,,4137,0.707,0.168,6,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-03-2020,18205,657,654.429,18,1,0.857,3111.783,112.301,111.862,3.077,0.171,0.147,0.97,,,,,,,,,,,,,4332,0.74,0.151,6.6,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-04-2020,18778,573,622.143,18,0,0.571,3209.726,97.943,106.343,3.077,0,0.098,0.97,,,,,,,,,175604,,30.016,,4526,0.774,0.137,7.3,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-05-2020,19410,632,637,18,0,0.571,3317.754,108.028,108.883,3.077,0,0.098,0.99,,,,,,,,,,,,,5562,0.951,0.115,8.7,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-06-2020,20198,788,651,20,2,0.857,3452.447,134.693,111.276,3.419,0.342,0.147,1.01,,,,,,,,,,,,,6597,1.128,0.099,10.1,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-07-2020,20939,741,681.429,20,0,0.714,3579.106,126.659,116.477,3.419,0,0.122,1.02,,,,,,,,,,,,,7633,1.305,0.089,11.2,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-08-2020,21707,768,658,20,0,0.571,3710.381,131.274,112.472,3.419,0,0.098,1.02,,,,,,,,,,,,,8668,1.482,0.076,13.2,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-09-2020,22460,753,701.714,20,0,0.429,3839.091,128.71,119.944,3.419,0,0.073,1.02,,,,,,,,,,,,,9704,1.659,0.072,13.8,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-10-2020,23336,876,733,20,0,0.286,3988.826,149.735,125.292,3.419,0,0.049,1.01,,,,,,,,,246254,,42.092,,10739,1.836,0.068,14.7,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-11-2020,23822,486,720.571,21,1,0.429,4071.898,83.072,123.167,3.59,0.171,0.073,0.98,,,,,,,,,,,,,10953,1.872,0.066,15.2,samples tested,,,,,,76.85,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-12-2020,24671,849,751.571,21,0,0.429,4217.018,145.12,128.466,3.59,0,0.073,0.98,,,,,,,,,,,,,10131,1.732,0.074,13.5,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-13-2020,25346,675,735.429,21,0,0.143,4332.396,115.378,125.707,3.59,0,0.024,0.97,,,,,,,,,,,,,9309,1.591,0.079,12.7,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-14-2020,26098,752,737,21,0,0.143,4460.935,128.539,125.976,3.59,0,0.024,0.95,,,,,,,,,,,,,8486,1.451,0.087,11.5,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-15-2020,26891,793,740.571,21,0,0.143,4596.483,135.548,126.586,3.59,0,0.024,0.93,,,,,,,,,,,,,7664,1.31,0.097,10.3,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-16-2020,27356,465,699.429,22,1,0.286,4675.965,79.483,119.553,3.76,0.171,0.049,0.88,,,,,,,,,,,,,6842,1.17,0.102,9.8,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-17-2020,28038,682,671.714,22,0,0.286,4792.54,116.574,114.816,3.76,0,0.049,0.87,,,,,,,,,,,,,6020,1.029,0.112,9,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-18-2020,28343,305,645.857,22,0,0.143,4844.673,52.134,110.396,3.76,0,0.024,0.84,,,,,,,,,294414,,50.324,,6020,1.029,0.107,9.3,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-19-2020,28794,451,589,22,0,0.143,4921.763,77.089,100.678,3.76,0,0.024,0.84,,,,,,,,,,,,,5982,1.023,0.098,10.2,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-20-2020,29364,570,574,22,0,0.143,5019.193,97.43,98.114,3.76,0,0.024,0.86,,,,,,,,,,,,,5944,1.016,0.097,10.4,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-21-2020,29812,448,530.571,23,1,0.286,5095.77,76.577,90.691,3.931,0.171,0.049,0.87,,,,,,,,,,,,,5906,1.01,0.09,11.1,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-22-2020,30426,614,505,23,0,0.286,5200.721,104.951,86.32,3.931,0,0.049,0.89,,,,,,,,,,,,,5868,1.003,0.086,11.6,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-23-2020,31068,642,530.286,23,0,0.143,5310.458,109.737,90.642,3.931,0,0.024,0.89,,,,,,,,,,,,,5830,0.997,0.091,11,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-24-2020,31616,548,511.143,23,0,0.143,5404.128,93.67,87.37,3.931,0,0.024,0.88,,,,,,,,,,,,,5792,0.99,0.088,11.3,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-25-2020,31960,344,516.714,23,0,0.143,5462.928,58.8,88.322,3.931,0,0.024,0.86,,,,,,,,,334691,,57.209,,5754,0.984,0.09,11.1,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-26-2020,32343,383,507,23,0,0.143,5528.394,65.466,86.662,3.931,0,0.024,0.87,,,,,,,,,,,,,6438,1.1,0.079,12.7,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-27-2020,32876,533,501.714,23,0,0.143,5619.5,91.106,85.758,3.931,0,0.024,0.89,,,,,,,,,,,,,7122,1.217,0.07,14.2,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-28-2020,33249,373,491,23,0,0,5683.257,63.757,83.927,3.931,0,0,0.9,,,,,,,,,,,,,7807,1.334,0.063,15.9,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-29-2020,33860,611,490.571,23,0,0,5787.695,104.438,83.853,3.931,0,0,0.92,,,,,,,,,,,,,8491,1.451,0.058,17.3,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-30-2020,34366,506,471.143,23,0,0,5874.185,86.491,80.533,3.931,0,0,0.92,,,,,,,,,,,,,9175,1.568,0.051,19.5,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,05-31-2020,34884,518,466.857,23,0,0,5962.727,88.542,79.8,3.931,0,0,0.92,,,,,,,,,,,,,9859,1.685,0.047,21.1,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-01-2020,35292,408,476,24,1,0.143,6032.467,69.74,81.363,4.102,0.171,0.024,0.91,,,,,,,,,408495,,69.824,,10543,1.802,0.045,22.1,samples tested,,,,,,73.15,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-02-2020,35836,544,499,24,0,0.143,6125.453,92.986,85.294,4.102,0,0.024,0.92,,,,,,,,,,,,,10674,1.825,0.047,21.4,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-03-2020,36405,569,504.143,24,0,0.143,6222.712,97.259,86.173,4.102,0,0.024,0.91,,,,,,,,,,,,,10804,1.847,0.047,21.4,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-04-2020,36922,517,524.714,24,0,0.143,6311.083,88.371,89.689,4.102,0,0.024,0.88,,,,,,,,,,,,,10935,1.869,0.048,20.8,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-05-2020,37183,261,474.714,24,0,0.143,6355.696,44.613,81.143,4.102,0,0.024,0.84,,,,,,,,,,,,,11066,1.892,0.043,23.3,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-06-2020,37527,344,451.571,25,1,0.286,6414.496,58.8,77.187,4.273,0.171,0.049,0.83,,,,,,,,,,,,,11196,1.914,0.04,24.8,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-07-2020,37910,383,432.286,25,0,0.286,6479.962,65.466,73.891,4.273,0,0.049,0.83,,,,,,,,,,,,,11327,1.936,0.038,26.2,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-08-2020,38296,386,429.143,25,0,0.143,6545.941,65.979,73.353,4.273,0,0.024,0.83,,,,,,,,,488695,,83.533,,11457,1.958,0.037,26.7,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-09-2020,38514,218,382.571,25,0,0.143,6583.204,37.263,65.393,4.273,0,0.024,0.83,,,,,,,,,,,,,11606,1.984,0.033,30.3,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-10-2020,38965,451,365.714,25,0,0.143,6660.293,77.089,62.512,4.273,0,0.024,0.85,,,,,,,,,,,,,11755,2.009,0.031,32.1,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-11-2020,39387,422,352.143,25,0,0.143,6732.426,72.133,60.192,4.273,0,0.024,0.86,,,,,,,,,,,,,11904,2.035,0.03,33.8,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-12-2020,39850,463,381,25,0,0.143,6811.566,79.141,65.124,4.273,0,0.024,0.85,,,,,,,,,,,,,12053,2.06,0.032,31.6,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-13-2020,40197,347,381.429,26,1,0.143,6870.879,59.313,65.198,4.444,0.171,0.024,0.82,,,,,,,,,,,,,12201,2.086,0.031,32,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-14-2020,40604,407,384.857,26,0,0.143,6940.448,69.569,65.784,4.444,0,0.024,0.79,,,,,,,,,,,,,12350,2.111,0.031,32.1,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-15-2020,40818,214,360.286,26,0,0.143,6977.027,36.579,61.584,4.444,0,0.024,0.74,,,,,,,,,576189,,98.488,,12499,2.136,0.029,34.7,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-16-2020,40969,151,350.714,26,0,0.143,7002.837,25.81,59.948,4.444,0,0.024,0.71,,,,,,,,,,,,,12921,2.209,0.027,36.8,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-17-2020,41216,247,321.571,26,0,0.143,7045.057,42.22,54.966,4.444,0,0.024,0.71,,,,,,,,,,,,,13343,2.281,0.024,41.5,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-18-2020,41473,257,298,26,0,0.143,7088.986,43.929,50.937,4.444,0,0.024,0.71,,,,,,,,,,,,,13765,2.353,0.022,46.2,samples tested,,,,,,65.74,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-19-2020,41615,142,252.143,26,0,0.143,7113.258,24.272,43.099,4.444,0,0.024,0.71,,,,,,,,,,,,,14187,2.425,0.018,56.3,samples tested,,,,,,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
SGP,Asia,Singapore,06-20-2020,41833,218,233.714,26,0,0,7150.521,37.263,39.949,4.444,0,0,0.73,,,,,,,,,,,,,14609,2.497,0.016,62.5,samples tested,,,,,,50.93,5850343,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.932
